TreeKey,ProjectName | Series | Year | PlotId,ProjectName | Series | Year | Plot | LandUse,TreeId,CityManaged,DirectionfromCenter,DistancefromCenter,TreeStatus,HeighttoCrownBase,TreeHeightLiveTop,TreeHeightTotal,CrownWidth1,CrownWidth2,CrownLightExposure,CrownPosition,PercentCrownMissing,Transparency,CrownDensity,ProjectName | Series | Year | Condition,PercentImperviousBelow,PercentShrubBelow,StreetTree,SiteType,StreetKey,Address,LocSite,LocNo,MtncRec,MtncTask,SwDamg,WireConflict,OtherOne,OtherTwo,OtherThree,PestTSDieback,PestTSEpiSprout,PestTSWiltFoli,PestTSEnvStress,PestTSHumStress,PestTSNotes,PestFTChewFoli,PestFTDiscFoli,PestFTAbnFoli,PestFTInsectSigns,PestFTFoliAffect,PestFTNotes,PestBBInsectSigns,PestBBInsectPres,PestBBDiseaseSigns,PestBBProbLoc,PestBBAbnGrowth,PestBBNotes,PestPest,PestTS,PestFT,PestBB,yCoordinate,xCoordinate,SurveyDate,NoteThisTree,Comments,Revision,Species,UserId
{8EFF6817-9083-4ACB-9B91-23801AC2C920},Kyoto | Kyoto_2019 | 2019 | 66,Kyoto | Kyoto_2019 | 2019 | 66 | Multi-Family Residential,07,0,-1,-1,P,1.8,5.5,5.5,3,4.2,4,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,38,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CICA,
{3D5E3E02-ECC1-4D79-814F-52FED8F9BD11},Kyoto | Kyoto_2019 | 2019 | 66,Kyoto | Kyoto_2019 | 2019 | 66 | Multi-Family Residential,08,0,-1,-1,P,1.8,3,3,0.8,1.2,4,-1,33,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{911CD52E-51A7-4C6A-8630-116338431673},Kyoto | Kyoto_2019 | 2019 | 66,Kyoto | Kyoto_2019 | 2019 | 66 | Multi-Family Residential,09,0,-1,-1,P,1.2,2,2,1.2,1.2,4,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,8,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,DE9,
{EE2049BD-D571-49F2-AD18-0CFCC604A2C4},Kyoto | Kyoto_2019 | 2019 | 66,Kyoto | Kyoto_2019 | 2019 | 66 | Multi-Family Residential,10,0,-1,-1,P,1.4,2.2,2.2,1.4,1.4,4,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,13,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,DE9,
{BAD28386-2340-44FA-ABAE-479E8D34AE11},Kyoto | Kyoto_2019 | 2019 | 66,Kyoto | Kyoto_2019 | 2019 | 66 | Multi-Family Residential,11,0,-1,-1,P,1.4,2.1,2.1,1.4,1.4,4,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,33,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,DE9,
{9A71769B-238A-4E70-8486-B05AEF9E325B},Kyoto | Kyoto_2019 | 2019 | 67,Kyoto | Kyoto_2019 | 2019 | 67 | Park,01,0,-1,-1,P,1.8,8.4,8.4,6.6,6,4,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,0,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACBU,
{2AA5F372-F94E-4321-AB73-52B47352F992},Kyoto | Kyoto_2019 | 2019 | 67,Kyoto | Kyoto_2019 | 2019 | 67 | Park,02,0,-1,-1,P,2.5,7.4,7.4,5.5,6,3,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,PRX,
{556320C4-0900-46CC-9B45-6535C9F5BEBE},Kyoto | Kyoto_2019 | 2019 | 67,Kyoto | Kyoto_2019 | 2019 | 67 | Park,03,0,-1,-1,P,2.3,10.5,10.5,7,7,5,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,18,0,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACBU,
{BC984C96-700F-4980-A154-C4E30EF1A420},Kyoto | Kyoto_2019 | 2019 | 67,Kyoto | Kyoto_2019 | 2019 | 67 | Park,04,0,-1,-1,P,4,11.7,11.7,7.8,7.5,4,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ZESE,
{AD8A3F45-1EBE-425E-A381-5CABD45975C1},Kyoto | Kyoto_2019 | 2019 | 67,Kyoto | Kyoto_2019 | 2019 | 67 | Park,05,0,-1,-1,P,2.2,9.6,9.6,6,6,5,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,0,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACBU,
{19F5DFE3-BCD3-414B-9A4C-6180331A9010},Kyoto | Kyoto_2019 | 2019 | 68,Kyoto | Kyoto_2019 | 2019 | 68 | Residential,01,1,-1,-1,P,1,2.6,2.6,1,1.6,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,48,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,AUJA,
{682270ED-2B70-4A31-82B1-AC29E27272DF},Kyoto | Kyoto_2019 | 2019 | 68,Kyoto | Kyoto_2019 | 2019 | 68 | Residential,02,1,-1,-1,P,1,2.5,2.5,1,1,2,-1,38,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,18,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,AUJA,
{0643D513-188E-4F16-8C6A-E97B8611041B},Kyoto | Kyoto_2019 | 2019 | 68,Kyoto | Kyoto_2019 | 2019 | 68 | Residential,03,1,-1,-1,P,1,2.6,2.6,0.7,0.7,2,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{C06194FC-A775-4D31-BADA-02FEE3070E6E},Kyoto | Kyoto_2019 | 2019 | 68,Kyoto | Kyoto_2019 | 2019 | 68 | Residential,04,1,-1,-1,P,0.7,2.2,2.2,0.7,0.6,3,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,18,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{7A268FDD-4BBB-4C9A-8D89-11E81EE5F984},Kyoto | Kyoto_2019 | 2019 | 68,Kyoto | Kyoto_2019 | 2019 | 68 | Residential,05,1,-1,-1,P,0.8,2.7,2.7,1.1,1.1,4,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,POMA,
{2EB8DB71-1E86-4F69-8D10-47E9EBC32961},Kyoto | Kyoto_2019 | 2019 | 69,Kyoto | Kyoto_2019 | 2019 | 69 | Institutional,01,0,-1,-1,P,0.5,4.1,4.1,2,2,5,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{4E39CE31-0604-4652-AB93-F4B94B873B76},Kyoto | Kyoto_2019 | 2019 | 69,Kyoto | Kyoto_2019 | 2019 | 69 | Institutional,02,0,-1,-1,P,1.2,3.2,3.2,2.3,2,5,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,QUMY1,
{80A63A4D-9256-40DF-BFE7-95FB48C57928},Kyoto | Kyoto_2019 | 2019 | 70,Kyoto | Kyoto_2019 | 2019 | 70 | Residential,01,1,-1,-1,P,1.8,2.6,2.6,1.1,1.1,4,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACPA,
{4629BECE-0089-47FF-AEAB-B101C0B85872},Kyoto | Kyoto_2019 | 2019 | 71,Kyoto | Kyoto_2019 | 2019 | 71 | Residential,01,1,-1,-1,I,2.5,3,3,0.4,1.2,4,-1,33,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,MACLASS,
{EA318F9C-A22E-4B9E-8EC6-227EE75F7E6A},Kyoto | Kyoto_2019 | 2019 | 71,Kyoto | Kyoto_2019 | 2019 | 71 | Residential,02,1,-1,-1,P,1.3,2,2,1,1,5,-1,83,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,38,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{4EE647F1-7537-4D40-B356-B200E866E9F5},Kyoto | Kyoto_2019 | 2019 | 71,Kyoto | Kyoto_2019 | 2019 | 71 | Residential,03,1,-1,-1,I,1.7,2.9,2.9,0.7,0.7,2,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,48,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,MACLASS,
{F9826E0C-53CC-47CD-BBC3-8F6576C18DD1},Kyoto | Kyoto_2019 | 2019 | 71,Kyoto | Kyoto_2019 | 2019 | 71 | Residential,04,1,-1,-1,I,1.7,2.9,2.9,1,0.9,2,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,48,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,MACLASS,
{D87F7625-5D85-4017-A910-2DB17D3F00D0},Kyoto | Kyoto_2019 | 2019 | 71,Kyoto | Kyoto_2019 | 2019 | 71 | Residential,05,1,-1,-1,I,1.7,2.6,2.6,0.7,0.7,2,-1,38,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,48,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,MACLASS,
{DB54A578-AA92-4284-8118-3FD99EB569F0},Kyoto | Kyoto_2019 | 2019 | 71,Kyoto | Kyoto_2019 | 2019 | 71 | Residential,06,1,-1,-1,I,2.4,3,3,1.3,0.4,1,-1,38,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,78,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,MACLASS,
{E26ACACC-573D-4391-A94C-6ABC66C3C091},Kyoto | Kyoto_2019 | 2019 | 71,Kyoto | Kyoto_2019 | 2019 | 71 | Residential,07,1,-1,-1,I,2.8,3.2,3.2,0.9,0.8,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,78,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{A100DEB2-341E-4A08-89D0-C95720CA1508},Kyoto | Kyoto_2019 | 2019 | 71,Kyoto | Kyoto_2019 | 2019 | 71 | Residential,08,1,-1,-1,I,1.8,2.6,2.6,0.4,0.4,1,-1,38,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,78,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,MACLASS,
{E9BEDC47-8624-4F85-8389-A5DBD99FFD4C},Kyoto | Kyoto_2019 | 2019 | 71,Kyoto | Kyoto_2019 | 2019 | 71 | Residential,09,1,-1,-1,I,1.7,2.7,2.7,1.3,0.9,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,28,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ERJA,
{5CB86FDC-209E-468D-81C6-38EB247E36E9},Kyoto | Kyoto_2019 | 2019 | 71,Kyoto | Kyoto_2019 | 2019 | 71 | Residential,10,1,-1,-1,P,2.5,3,3,0.2,0.2,1,-1,58,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,COFL,
{534D8292-BC87-4CD8-BABA-9D1FB3372132},Kyoto | Kyoto_2019 | 2019 | 72,Kyoto | Kyoto_2019 | 2019 | 72 | Institutional,01,0,-1,-1,P,2,5,5,5,4.5,4,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,3,3,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LAIN,
{29E2DC4F-C569-409F-9A75-9D78B206DFE4},Kyoto | Kyoto_2019 | 2019 | 73,Kyoto | Kyoto_2019 | 2019 | 73 | Golf Course,01,1,-1,-1,P,0.3,2.3,2.3,1,1,4,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CRJA,
{E18E4B67-6777-4076-9EB6-9F317950BCFD},Kyoto | Kyoto_2019 | 2019 | 73,Kyoto | Kyoto_2019 | 2019 | 73 | Golf Course,02,1,-1,-1,P,0.6,2.3,2.3,1,1,4,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CRJA,
{A1045CCE-EB3A-423D-B171-A928855B18DA},Kyoto | Kyoto_2019 | 2019 | 74,Kyoto | Kyoto_2019 | 2019 | 74 | Residential,01,1,-1,-1,P,1,2.2,2.2,1.5,1.3,4,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,53,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OLEU,
{F459B235-2109-42B0-871D-A2F21D3B73B1},Kyoto | Kyoto_2019 | 2019 | 74,Kyoto | Kyoto_2019 | 2019 | 74 | Residential,02,1,-1,-1,P,1,2.3,2.3,1.2,1.2,4,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,18,3,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{514F50C6-E5E1-4055-BA65-B47580B6F00E},Kyoto | Kyoto_2019 | 2019 | 74,Kyoto | Kyoto_2019 | 2019 | 74 | Residential,03,1,-1,-1,P,1.5,3,3,1,1,3,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,68,28,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CHOB,
{17B4DEBE-4DF3-43F9-91CE-8C295C2B234F},Kyoto | Kyoto_2019 | 2019 | 74,Kyoto | Kyoto_2019 | 2019 | 74 | Residential,04,1,-1,-1,P,1.2,3,3,1.3,1.3,3,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{10CA3580-6576-4D2A-89D9-29189363992C},Kyoto | Kyoto_2019 | 2019 | 74,Kyoto | Kyoto_2019 | 2019 | 74 | Residential,05,1,-1,-1,P,1.2,3,3,1.3,1.3,2,-1,58,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LACA2,
{9B0D2D4B-3803-477D-A096-07AFFCEA6CB2},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,01,1,-1,-1,P,2,2.7,2.7,1.3,1.4,2,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,PRSU,
{9BCA5AD0-97D4-4BA4-B025-C66068836A4B},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,02,1,-1,-1,P,1.5,2.8,2.8,1.3,1.4,2,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACPA,
{F65777A9-7B98-4E5F-8448-490AF44449F6},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,03,1,-1,-1,P,1.8,3,3,0.8,0.8,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CAJA9,
{96BE4FA4-CB25-4D82-9738-51836097138F},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,04,1,-1,-1,P,1.9,3.2,3.2,0.8,0.7,3,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,PRSU,
{3E03148A-87EE-4296-862B-358916793A30},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,05,1,-1,-1,P,1.1,2.8,2.8,1.2,1.2,4,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{BCC595AF-0449-4A44-87CF-09D0E2466C83},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,06,1,-1,-1,P,1.1,3,3,1.2,1.2,4,-1,33,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,68,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,POMA,
{9D30648D-4C79-4819-836E-15370DFFE778},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,07,1,-1,-1,P,1,3,3,1.3,1.2,2,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{95B364DB-24EA-444F-BF70-AB86E28B1F4A},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,08,1,-1,-1,P,1.3,3.3,3.3,1.5,1.5,3,-1,68,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,38,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,PIHO1,
{A3814834-2BD7-4AB0-BC51-1A01C1D5452A},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,09,1,-1,-1,P,1.8,2.5,2.5,0.3,0.3,2,-1,48,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,QUMY1,
{D189F3CE-4375-40E9-BED7-6BE69CE29AF7},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,10,1,-1,-1,P,1,2.5,2.5,0.6,0.6,2,-1,48,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,THOR,
{73A2172B-0EBD-4FE0-9899-9E1334B72429},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,11,1,-1,-1,P,1.8,2.5,2.5,0.3,0.4,2,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,QUMY1,
{8B136722-B273-4B07-A5A6-02306B29A2F1},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,12,1,-1,-1,P,1,2.5,2.5,0.6,0.8,2,-1,58,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,38,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,THOR,
{B0F17C5C-EADB-4FC6-8853-B7A0EC26D52A},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,13,1,-1,-1,P,1,2.5,2.5,0.5,0.5,2,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,38,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,QUMY1,
{409688ED-3740-48AB-8787-4C436A8E8EF0},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,14,1,-1,-1,P,1.5,2.5,2.5,0.6,1,3,-1,68,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,THOR,
{1E2A463A-E13B-4E6E-A605-88A889FDF92E},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,15,1,-1,-1,P,1,2.1,2.1,0.4,0.4,5,-1,38,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,38,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{D7726019-E864-4FDE-9F4D-A3DF5AEB78EF},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,16,1,-1,-1,P,1,2.2,2.2,1.8,1.7,4,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,8,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{8EB310B7-5F34-4EBC-B306-5CF9A44DFBB2},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,17,1,-1,-1,P,0.7,2.4,2.4,1.3,1.3,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CAJA9,
{9FCC540F-4C05-482D-9818-14187FB6351B},Kyoto | Kyoto_2019 | 2019 | 75,Kyoto | Kyoto_2019 | 2019 | 75 | Residential,18,1,-1,-1,P,0.6,2.5,2.5,1.4,1.4,2,-1,33,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CISP,
{7CD1B195-2D88-4DB7-8C15-6AB1006061C8},Kyoto | Kyoto_2019 | 2019 | 76,Kyoto | Kyoto_2019 | 2019 | 76 | Multi-Family Residential,01,1,-1,-1,P,0.3,2.6,2.6,1.8,1.8,4,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TE6,
{20AC3AEE-4D17-4350-99F8-1DC0E67A3FDE},Kyoto | Kyoto_2019 | 2019 | 76,Kyoto | Kyoto_2019 | 2019 | 76 | Multi-Family Residential,02,1,-1,-1,P,1,2.1,2.1,1.6,1.6,5,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TE6,
{9E68E468-E75B-4615-857F-D5556DD8251E},Kyoto | Kyoto_2019 | 2019 | 76,Kyoto | Kyoto_2019 | 2019 | 76 | Multi-Family Residential,03,1,-1,-1,P,0.3,4,4,2.3,2.3,4,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,23,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
